3,2,2,1,2,1,1,1,2,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,-9,-9,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,-9,-9,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,-9,-9,2,2,1,1,2,2,1,1,1,1,2,2,-9,-9,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,2,1,2,-9,-9
4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,2,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,2,-9,-9
4,1,2,1,2,1,1,1,2,-9,-9,1,2,-9,-9,1,1,1,2,2,2,1,1,1,2,1,1,1,1,-9,-9,1,1,1,2,1,2,1,2,1,2,-9,-9,-9,-9,1,2,1,2,2,2,1,1,2,2,-9,-9,1,2,1,1,1,2,2,2,1,1,-9,-9,1,2,1,1,1,1,1,2,1,2,-9,-9,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,-9,-9,1,1,2,2,1,1
4,1,1,2,2,-9,-9,1,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,-9,-9,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,-9,-9,-9,-9,2,2,1,1,-9,-9,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,-9,-9,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,2
4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,2,-9,-9
4,2,2,2,2,-9,-9,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,1,2,-9,-9,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,-9,-9,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,-9,-9
4,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,1,1,1,2,2,2,2,2,2,2,1,2,1,1,-9,-9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,-9,-9,2,2,1,1,2,2,1,1,1,1,2,2,-9,-9,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,-9,-9
4,2,2,1,1,1,1,1,1,1,2,1,2,-9,-9,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,1,2,2,2,2,2,1,2,-9,-9,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,1,-9,-9,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,2,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1
4,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,-9,-9,2,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,-9,-9,2,2,1,1,-9,-9,-9,-9,1,1,2,2,-9,-9,2,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,-9,-9
4,2,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,-9,-9,1,1,-9,-9,2,2,1,2,1,1,1,1,2,2,2,2,-9,-9,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,2,1,1,2,2
4,1,2,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,-9,-9,2,2,1,2,1,1,1,1,2,2,1,1,2,2,-9,-9,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,1,-9,-9
4,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2
4,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,2,1,1,2,2
4,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,-9,-9,1,1,1,1,1,1,2,2,2,2,2,2,2,2,1,1,1,2,-9,-9,-9,-9,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,1,2,2,2,-9,-9,1,1,2,2,-9,-9,1,2,1,2,-9,-9,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,2,1,2,1,1
4,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,-9,-9,1,2,-9,-9,2,2,1,2,2,2,-9,-9,1,1,2,2,-9,-9,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,1,1,1,1,-9,-9
4,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,-9,-9,1,2,1,1,1,2,1,2,-9,-9,1,2,1,1,2,2,2,2,-9,-9,-9,-9,1,2,2,2,-9,-9,1,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,1,2,-9,-9
4,2,2,1,2,-9,-9,1,2,2,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2
4,2,2,1,1,1,1,1,2,1,2,1,2,1,2,-9,-9,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,-9,-9,1,1,-9,-9,1,2,1,1,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,2,2,2,1,1,2,2
4,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2
4,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,1,1,1,2,-9,-9,1,1,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2
5,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,-9,-9,1,1,2,2,1,2,1,1,2,2,-9,-9,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,2,1,1,2,2,1,1,1,2,2,2,-9,-9,1,1,1,1,-9,-9,1,1,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1
5,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,1,-9,-9,1,1,1,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,-9,-9,1,1,1,1,2,2
5,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,-9,-9,1,1,1,1,1,1,-9,-9,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,-9,-9,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,-9,-9,1,1,1,1,2,2
5,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,-9,-9,1,1,2,2,1,1,1,1,2,2,2,2,2,2,1,2,-9,-9,1,1,1,1,-9,-9,1,1,1,2,2,2,-9,-9,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,2
5,1,2,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,-9,-9,1,1,1,2,1,2,1,1,-9,-9,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,2,2,2,1,2,1,1,-9,-9,1,1,1,1,1,1,1,2,1,2,-9,-9,1,2,1,2,2,2,-9,-9,1,1,1,1,-9,-9,1,2,-9,-9,1,1,-9,-9,-9,-9,-9,-9,1,2,2,2,-9,-9,-9,-9,2,2,-9,-9,-9,-9,-9,-9,2,2
5,2,2,1,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,-9,-9,1,2,1,2,1,1,1,1,2,2,2,2,2,2,1,2,-9,-9,1,1,1,2,1,1,-9,-9,1,2,2,2,-9,-9,1,1,2,2,2,2,1,2,1,1,1,2,2,2,1,2,2,2,1,1,1,2,1,1,2,2
5,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,1,1,2,-9,-9,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2
5,1,2,2,2,1,1,1,2,2,2,1,2,2,2,1,1,1,2,2,2,1,1,2,2,-9,-9,1,1,-9,-9,1,1,2,2,1,1,-9,-9,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,-9,-9,-9,-9,2,2,-9,-9,-9,-9,1,1,-9,-9,2,2,-9,-9,-9,-9,1,2,1,1,2,2,-9,-9
5,1,1,2,2,-9,-9,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,-9,-9,2,2,2,2,1,1,2,2,1,1,1,1,-9,-9,1,1,1,2,2,2,1,1,2,2,1,1,-9,-9
5,-9,-9,2,2,-9,-9,1,2,1,2,-9,-9,-9,-9,1,1,2,2,2,2,1,1,-9,-9,1,1,1,1,1,1,1,1,1,2,2,2,-9,-9,1,1,1,1,1,1,2,2,-9,-9,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,1,-9,-9,1,2,1,1,1,2,-9,-9,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,2,2
5,1,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,2
5,1,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,-9,-9,1,1,1,1,1,2,2,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,-9,-9,2,2,1,1,1,2,-9,-9,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1
5,1,2,1,1,-9,-9,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,2,-9,-9,1,1,1,2,1,1,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,2,-9,-9,1,2,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,-9,-9,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,-9,-9
5,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,-9,-9,1,1,1,2,2,2,1,1,2,2,1,1,1,2
5,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1
5,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1
5,1,2,2,2,1,1,2,2,1,2,2,2,-9,-9,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,-9,-9,2,2,2,2,-9,-9,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,-9,-9
5,-9,-9,2,2,-9,-9,2,2,1,2,2,2,-9,-9,1,1,2,2,2,2,1,1,1,2,2,2,1,1,1,2,1,1,-9,-9,2,2,2,2,-9,-9,1,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,-9,-9,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,-9,-9
5,1,2,2,2,1,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,2,2,2,1,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,1,1,1
5,1,1,1,1,-9,-9,1,2,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,-9,-9,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,-9,-9,1,2,1,2,2,2,-9,-9,2,2,1,1,2,2,1,2,1,1,-9,-9,2,2,2,2,2,2,2,2,1,1,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1
6,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1
6,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,-9,-9,1,1,1,2,1,1,1,1,2,2,-9,-9,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,-9,-9,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1
6,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,-9,-9,1,1,2,2,2,2,1,1,2,2,1,1,2,2,2,2,-9,-9,2,2,1,1,-9,-9,1,1,1,1,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1
6,2,2,1,1,-9,-9,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,-9,-9,1,1,2,2,1,2,2,2,2,2,-9,-9,2,2,1,2,1,1,-9,-9,1,1,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,2,2,2,-9,-9,2,2,1,1,2,2,1,2,1,1,-9,-9,2,2,2,2,2,2,2,2,1,2,1,1,-9,-9,1,1,1,2,1,2,2,2,2,2,1,1,-9,-9
6,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,2,2,2,-9,-9,1,1,1,1,1,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1
6,1,2,1,1,-9,-9,1,2,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,2,1,2,2,2,-9,-9,2,2,1,1,1,2,1,2,1,1,2,2,2,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1
6,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,2,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,-9,-9,1,1,2,2,2,2,1,2,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,2,-9,-9,1,1,1,2,2,2
6,2,2,2,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,1,1,-9,-9,1,2,2,2,-9,-9,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,-9,-9,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,-9,-9,2,2,1,2,2,2,1,1,2,2,2,2,1,1,2,2,2,2,-9,-9,1,1,1,1,-9,-9
6,1,2,1,2,1,1,1,2,-9,-9,-9,-9,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,1,2,1,2,1,2,1,2,-9,-9,2,2,1,2,1,2,2,2,-9,-9,2,2,1,2,1,2,1,2,1,2,-9,-9,1,1,1,2,1,1,1,1,1,1,1,2,-9,-9,1,2,1,2,1,2,1,2,-9,-9,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,2,2
6,1,2,1,2,1,1,-9,-9,-9,-9,-9,-9,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,-9,-9,1,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,2,2,-9,-9,2,2,1,2,-9,-9,1,2,-9,-9,-9,-9,1,1,1,2,1,1,1,1,1,1,1,2,-9,-9,1,2,1,2,1,2,2,2,-9,-9,1,1,1,1,-9,-9,1,2,-9,-9,1,1,1,2,-9,-9,-9,-9,-9,-9,2,2,1,2,1,2,2,2,-9,-9,-9,-9,-9,-9,2,2
6,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,2,2,-9,-9,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2
6,2,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,-9,-9,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,2,-9,-9,2,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,2,2
6,1,2,1,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,-9,-9,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,1,1,1,1,1,-9,-9
6,2,2,1,2,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,2,2,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,-9,-9,1,1,-9,-9,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1
